Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Hercules-Neting Team,Budai XI. SE II.,9 : 7,Forduló: 23.   2015-03-13,Urbán István,Sipos Zoltán
