match_id,home_team,away_team,score
19124,Pestújhelyi SC IV. ↔,High Life SE III.-Rossoneri,8 : 8
19123,Kőbánya SC II. ↔,BVSC-Zugló IV.,12 : 4
19122,Pestszentimrei PSE III. ↔,KSI SE IV.-KFKI II.,6 : 10
19128,MAFC II. ↔,Belvárosi Asztalitenisz Egyesület,10 : 6
19127,Budai XI. SE II. ↔,ESMTK III.,8 : 8
19126,Pénzügyőr SE VI. ↔,Kispest SE III.,11 : 5
19135,ESMTK III. ↔,BEAC I.-PPKO,9 : 7
