Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Hercules-Neting Team,Kispest SE I.,12 : 4,Forduló: 20.   2016-02-19,Nyőgéri István,Kiss Csaba
