Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre  SC III.,FŐGÁZ Keszi-team I.,10 : 6,Forduló: 7.   2018-10-16,Nyőgéri István,Streng László
