Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
ESMTK II.,KSI Senior-KÖZGÁZ SC és DSK,9 : 7,Forduló: 6.   2020-10-12,Karádi Viktor
