Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre  SC II.,ESMTK V.,6 : 10,Forduló: 18.   2018-01-29,Nyőgéri István,Nagy István
