Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Belvárosi Asztalitenisz Egy. I.,Pestszentimrei PSE IV.,3 : 13,Forduló: 16.   2025-01-17,Wiszt Péter,Nyőgéri István
