home_player,away_player,sets,resulthome,resultaway,match_number
Endrédy Miklós,Kapus Ferenc,[],3,1,1
Endrédy Miklós,Horváth Miklós,[],2,3,5
Endrédy Miklós,Muszta Csaba,[],3,0,9
Endrédy Miklós,Töltl Márton,[],1,3,13
Nagy József,Kapus Ferenc,[],3,1,14
Nagy József,Horváth Miklós,[],3,1,2
Nagy József,Muszta Csaba,[],3,1,6
Nagy József,Töltl Márton,[],2,3,10
Frei Péter,Kapus Ferenc,[],3,0,11
Frei Péter,Horváth Miklós,[],3,0,15
Frei Péter,Muszta Csaba,[],3,0,3
Frei Péter,Töltl Márton,[],3,0,7
Endrényi Gábor,Kapus Ferenc,[],3,1,8
Endrényi Gábor,Horváth Miklós,[],3,2,12
Endrényi Gábor,Muszta Csaba,[],3,0,16
Endrényi Gábor,Töltl Márton,[],3,1,4
