Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Honvéd Zrínyi SE III.,BVSC-Zugló V.-Sima Szoft,3 : 13,Forduló: 3.   2022-09-21,Fodor Róbert,Urbán István
