Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Pénzügyőr SE IV.,Budai XI SE I.,8 : 8,Forduló: 4.   2018-09-26,Tirpák Tibor,Tirpák Tibor
