Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
Hercules-Neting Team,Ikarus BSE I.,14 : 2,Forduló: 23.   2016-03-11,Arató János,Stirling Tamás
