match_id,home_team,away_team,score
22276,Kőbánya SC II. ↔,Budai XI. SE III.,11 : 5
22277,BVSC-Zugló IV.-Sima Szoft ↔,Sanitas-BUDO SE III.,13 : 3
22272,ESZVK-Parazsak ↔,Igazságügyi SC I.,3 : 13
22274,FKF SK II. ↔,ABC Centerline II.,10 : 6
22273,Pestújhelyi SC III. ↔,Belvárosi Asztalitenisz Egyesület,8 : 8
22275,Pénzügyőr SE VI. ↔,BEAC II.,3 : 13
