Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
BKV Előre SC I.,ESMTK II.,13 : 3,Forduló: 30.   2024-05-07,Csapó Szilárd,Streng László
