Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető,Játékvezető
OTP SK I.,Pestújhelyi SC III.,12 : 4,Forduló: 26.   2015-04-17,Oroszvári Zoltán,Máté János
