Hazai csapat,Vendég csapat,Eredmény,Forduló,Főbíró-játékvezető
Pénzügyőr SE X.-Fekete Sereg,Budai XI SE VII.-MAFILM,14 : 2,Forduló: 19.   2016-02-08,Bertalan Lajos
